Datetimetry,Zone_ID,Datetime,Open,High,Low,Close,Volume,MA_10
2024-7-10 00,SUPPORT_1980,7/10/2024 0:00,206.209,206.247,206.097,206.228,1490,206.2841
2024-7-10 09,SUPPORT_1981,7/10/2024 9:00,206.559,206.559,206.449,206.482,5016,206.4413
2024-7-10 10,SUPPORT_1981,7/10/2024 10:00,206.482,206.622,206.457,206.583,6524,206.4768
2024-7-10 15,SUPPORT_1982,7/10/2024 15:00,206.787,206.856,206.713,206.775,6063,206.6761
2024-7-10 16,SUPPORT_1982,7/10/2024 16:00,206.776,207.361,206.767,207.298,6423,206.7563
2024-7-11 00,SUPPORT_1983,7/11/2024 0:00,207.701,207.701,207.55,207.564,233,207.5333
2024-7-11 01,SUPPORT_1983,7/11/2024 1:00,207.56,207.661,207.557,207.625,594,207.6183
2024-7-11 08,SUPPORT_1984,7/11/2024 8:00,207.88,207.935,207.826,207.842,1610,207.7476
2024-7-11 09,SUPPORT_1984,7/11/2024 9:00,207.854,208.086,207.848,207.959,4850,207.773
2024-7-11 16,SUPPORT_1985,7/11/2024 16:00,205.133,205.252,203.813,205.011,16160,207.3765
2024-7-11 17,SUPPORT_1985,7/11/2024 17:00,205.009,205.19,204.632,204.91,10945,207.0796
2024-7-11 19,SUPPORT_1986,7/11/2024 19:00,204.814,204.862,204.625,204.704,4842,206.4514
2024-7-11 20,SUPPORT_1986,7/11/2024 20:00,204.705,204.946,204.663,204.879,4776,206.1444
2024-7-12 02,SUPPORT_1987,7/12/2024 2:00,205.648,205.912,203.82,204.53,9096,204.9729
2024-7-12 03,SUPPORT_1987,7/12/2024 3:00,204.533,205.436,204.146,205.347,9846,205.0166
2024-7-12 08,SUPPORT_1988,7/12/2024 8:00,205.42,205.482,205.174,205.348,4952,205.3236
2024-7-12 09,SUPPORT_1988,7/12/2024 9:00,205.351,205.534,205.271,205.378,7485,205.3559
2024-7-12 16,SUPPORT_1989,7/12/2024 16:00,205.888,205.923,204.138,205.352,11653,205.7538
2024-7-12 17,SUPPORT_1989,7/12/2024 17:00,205.419,205.447,204.27,204.851,12298,205.6969
2024-7-12 22,SUPPORT_1990,7/12/2024 22:00,205.119,205.12,204.868,204.947,3254,205.3618
2024-7-12 23,SUPPORT_1990,7/12/2024 23:00,204.959,205.116,204.894,205.013,1529,205.2407
2024-7-15 00,SUPPORT_1991,7/15/2024 0:00,204.91,205.261,204.901,205.194,1204,205.1572
2024-7-15 01,SUPPORT_1991,7/15/2024 1:00,205.194,205.376,204.819,205.318,2458,205.1
2024-7-15 04,SUPPORT_1992,7/15/2024 4:00,204.998,205.109,204.787,204.917,4648,205.0944
2024-7-15 05,SUPPORT_1992,7/15/2024 5:00,204.917,205.022,204.787,204.961,3284,205.0884
2024-7-15 04,SUPPORT_1993,7/15/2024 4:00,204.998,205.109,204.787,204.917,4648,205.0944
2024-7-15 05,SUPPORT_1993,7/15/2024 5:00,204.917,205.022,204.787,204.961,3284,205.0884
2024-7-15 10,SUPPORT_1994,7/15/2024 10:00,205.063,205.075,204.771,205.01,7232,205.0359
2024-7-15 11,SUPPORT_1994,7/15/2024 11:00,205.001,205.101,204.881,204.975,5346,205.0016
2024-7-15 19,SUPPORT_1995,7/15/2024 19:00,204.967,204.967,204.129,204.652,5433,204.9892
2024-7-15 20,SUPPORT_1995,7/15/2024 20:00,204.651,204.901,204.615,204.74,6184,204.9622
2024-7-16 09,SUPPORT_1996,7/16/2024 9:00,205.67,205.687,205.24,205.418,4471,205.3904
2024-7-16 10,SUPPORT_1996,7/16/2024 10:00,205.418,205.56,205.198,205.541,6451,205.4551
2024-7-16 14,SUPPORT_1997,7/16/2024 14:00,205.409,205.462,205.298,205.343,4495,205.5177
2024-7-16 15,SUPPORT_1997,7/16/2024 15:00,205.342,205.615,205.107,205.524,8308,205.4999
2024-7-16 17,SUPPORT_1998,7/16/2024 17:00,205.48,205.593,205.308,205.318,6645,205.4532
2024-7-16 18,SUPPORT_1998,7/16/2024 18:00,205.319,205.49,205.288,205.435,7791,205.4303
2024-7-16 23,SUPPORT_1999,7/16/2024 23:00,205.49,205.512,205.373,205.386,2127,205.404
2024-7-17 00,SUPPORT_1999,7/17/2024 0:00,205.305,205.435,205.179,205.341,2183,205.4038
2024-7-17 11,SUPPORT_2000,7/17/2024 11:00,204.315,204.347,203.379,203.549,10758,205.0419
2024-7-17 12,SUPPORT_2000,7/17/2024 12:00,203.547,204.034,203.402,204.005,11219,204.8926
2024-7-17 21,SUPPORT_2001,7/17/2024 21:00,203.469,203.501,203.006,203.015,5535,203.6884
2024-7-17 22,SUPPORT_2001,7/17/2024 22:00,203.013,203.237,203.013,203.158,4626,203.6037
2024-7-18 02,SUPPORT_2002,7/18/2024 2:00,203.127,203.189,202.086,202.493,6160,203.2041
2024-7-18 03,SUPPORT_2002,7/18/2024 3:00,202.484,202.681,202.219,202.505,7938,203.0902
2024-7-18 09,SUPPORT_2003,7/18/2024 9:00,202.944,203.187,202.819,202.819,8454,203.0101
2024-7-18 10,SUPPORT_2003,7/18/2024 10:00,202.827,203.117,202.67,203.112,8538,203.0083
2024-7-18 15,SUPPORT_2004,7/18/2024 15:00,203.14,203.198,202.809,203.063,9657,203.1325
2024-7-18 16,SUPPORT_2004,7/18/2024 16:00,203.059,203.32,202.914,203.18,10262,203.1115
2024-7-19 03,SUPPORT_2005,7/19/2024 3:00,203.519,203.769,203.336,203.495,5562,203.643
2024-7-19 04,SUPPORT_2005,7/19/2024 4:00,203.495,203.754,203.452,203.662,4926,203.6462
2024-7-19 12,SUPPORT_2006,7/19/2024 12:00,203.124,203.208,202.94,203.104,4453,203.546
2024-7-19 13,SUPPORT_2006,7/19/2024 13:00,203.104,203.501,203.047,203.409,5354,203.5374
2024-7-19 17,SUPPORT_2007,7/19/2024 17:00,203.512,203.531,203.132,203.223,9810,203.4566
2024-7-19 18,SUPPORT_2007,7/19/2024 18:00,203.224,203.424,203.189,203.352,6711,203.3781
2024-7-19 19,SUPPORT_2008,7/19/2024 19:00,203.352,203.409,203.275,203.281,3837,203.3659
2024-7-19 20,SUPPORT_2008,7/19/2024 20:00,203.279,203.331,203.162,203.33,3419,203.3605
2024-7-22 00,SUPPORT_2009,7/22/2024 0:00,203.235,203.297,203.152,203.189,2337,203.3447
2024-7-22 01,SUPPORT_2009,7/22/2024 1:00,203.184,203.461,203.167,203.398,2046,203.3136
2024-7-22 09,SUPPORT_2010,7/22/2024 9:00,202.773,202.791,201.875,202.079,12996,203.2444
2024-7-22 10,SUPPORT_2010,7/22/2024 10:00,202.087,202.7,202.049,202.649,8666,203.1904
2024-7-22 12,SUPPORT_2011,7/22/2024 12:00,202.692,202.745,202.51,202.6,7401,203.0223
2024-7-22 13,SUPPORT_2011,7/22/2024 13:00,202.599,203.068,202.378,202.91,7949,202.9615
2024-7-22 17,SUPPORT_2012,7/22/2024 17:00,202.613,202.658,202.407,202.559,5918,202.6109
2024-7-22 18,SUPPORT_2012,7/22/2024 18:00,202.56,202.857,202.56,202.762,5681,202.6098
2024-7-23 00,SUPPORT_2013,7/23/2024 0:00,203.035,203.035,202.812,202.905,2209,202.8406
2024-7-23 01,SUPPORT_2013,7/23/2024 1:00,202.903,203.144,202.903,203.082,1414,202.8981
2024-7-23 06,SUPPORT_2014,7/23/2024 6:00,202.487,202.538,201.953,202.07,4841,202.766
2024-7-23 07,SUPPORT_2014,7/23/2024 7:00,202.071,202.202,201.975,202.063,6568,202.6731
2024-7-23 13,SUPPORT_2015,7/23/2024 13:00,201.338,201.431,201.137,201.328,6435,201.9358
2024-7-23 14,SUPPORT_2015,7/23/2024 14:00,201.33,201.633,201.314,201.618,5161,201.8365
2024-7-23 23,SUPPORT_2016,7/23/2024 23:00,200.814,200.874,200.739,200.765,2088,201.1746
2024-7-24 00,SUPPORT_2016,7/24/2024 0:00,200.765,200.819,200.676,200.802,969,201.093
2024-7-24 07,SUPPORT_2017,7/24/2024 7:00,199.837,199.851,199.155,199.24,9443,200.4476
2024-7-24 08,SUPPORT_2017,7/24/2024 8:00,199.24,199.567,198.949,199.39,8056,200.305
2024-7-24 11,SUPPORT_2018,7/24/2024 11:00,199.209,199.798,199.103,199.705,6342,199.8771
2024-7-24 12,SUPPORT_2018,7/24/2024 12:00,199.706,199.815,198.93,199.794,6204,199.7628
2024-7-24 17,SUPPORT_2019,7/24/2024 17:00,198.299,198.543,197.764,197.989,12973,199.1079
2024-7-24 18,SUPPORT_2019,7/24/2024 18:00,197.986,198.38,197.986,198.202,6942,198.9891
2024-7-25 00,SUPPORT_2020,7/25/2024 0:00,198.489,198.602,198.056,198.369,2474,198.4755
2024-7-25 01,SUPPORT_2020,7/25/2024 1:00,198.375,198.482,198.143,198.159,2071,198.4077
2024-7-25 06,SUPPORT_2021,7/25/2024 6:00,196.73,196.73,196.251,196.37,6677,197.8758
2024-7-25 07,SUPPORT_2021,7/25/2024 7:00,196.37,196.724,196.367,196.699,6037,197.6739
2024-7-25 10,SUPPORT_2022,7/25/2024 10:00,196.927,197.047,195.935,196.212,11579,197.118
2024-7-25 11,SUPPORT_2022,7/25/2024 11:00,196.212,196.82,195.958,196.765,11288,196.9786
2024-7-25 13,SUPPORT_2023,7/25/2024 13:00,196.244,196.304,195.851,195.961,7524,196.5875
2024-7-25 14,SUPPORT_2023,7/25/2024 14:00,195.958,196.585,195.917,196.578,8287,196.5436
2024-7-25 23,SUPPORT_2024,7/25/2024 23:00,197.807,197.962,197.645,197.797,2201,197.8205
2024-7-26 00,SUPPORT_2024,7/26/2024 0:00,197.784,197.858,197.674,197.813,1660,197.944
2024-7-26 02,SUPPORT_2025,7/26/2024 2:00,197.796,197.804,197.169,197.572,5465,197.9338
2024-7-26 03,SUPPORT_2025,7/26/2024 3:00,197.571,198.17,197.2,197.88,9795,197.939
2024-7-26 09,SUPPORT_2026,7/26/2024 9:00,197.621,197.738,197.448,197.547,9984,197.7173
2024-7-26 10,SUPPORT_2026,7/26/2024 10:00,197.547,198.372,197.464,197.982,7392,197.7342
2024-7-26 17,SUPPORT_2027,7/26/2024 17:00,197.805,198.224,196.863,197.283,12638,198.1582
2024-7-26 18,SUPPORT_2027,7/26/2024 18:00,197.288,197.908,197.266,197.898,9095,198.1859
2024-7-26 23,SUPPORT_2028,7/26/2024 23:00,197.921,197.975,197.787,197.841,1567,197.9928
2024-7-29 00,SUPPORT_2028,7/29/2024 0:00,197.607,197.899,197.607,197.646,1401,197.8568
2024-7-29 05,SUPPORT_2029,7/29/2024 5:00,197.65,197.785,197.183,197.638,9823,197.8938
2024-7-29 06,SUPPORT_2029,7/29/2024 6:00,197.64,197.99,197.55,197.725,6187,197.8771
2024-7-29 11,SUPPORT_2030,7/29/2024 11:00,197.13,197.211,196.831,196.91,10532,197.5612
2024-7-29 12,SUPPORT_2030,7/29/2024 12:00,196.906,197.296,196.772,197.253,7563,197.4535
2024-7-30 02,SUPPORT_2031,7/30/2024 2:00,198.147,198.153,197.765,197.811,3026,197.9972
2024-7-30 03,SUPPORT_2031,7/30/2024 3:00,197.811,198.007,197.481,197.884,6015,197.9967
2024-7-30 20,SUPPORT_2032,7/30/2024 20:00,196.647,196.755,196.336,196.591,10923,198.1494
2024-7-30 21,SUPPORT_2032,7/30/2024 21:00,196.59,196.88,196.478,196.665,8711,197.9281
2024-7-31 03,SUPPORT_2033,7/31/2024 3:00,195.961,196.008,195.322,195.649,8620,196.3455
2024-7-31 04,SUPPORT_2033,7/31/2024 4:00,195.644,195.861,195.35,195.723,9685,196.1989
2024-7-31 05,SUPPORT_2034,7/31/2024 5:00,195.721,196.847,195.632,196.412,10169,196.1755
2024-7-31 06,SUPPORT_2034,7/31/2024 6:00,196.41,197.461,194.694,197.168,9440,196.2332
2024-7-31 11,SUPPORT_2035,7/31/2024 11:00,193.761,193.825,192.49,193.61,14678,195.6053
2024-7-31 12,SUPPORT_2035,7/31/2024 12:00,193.605,193.631,192.932,192.988,9417,195.3078
2024-7-31 16,SUPPORT_2036,7/31/2024 16:00,193.119,193.174,192.358,192.359,11551,193.9616
2024-7-31 17,SUPPORT_2036,7/31/2024 17:00,192.364,193.446,192.155,193.2,12617,193.6866
2024-7-31 22,SUPPORT_2037,7/31/2024 22:00,193.385,193.487,192.389,192.52,13409,193.0402
2024-7-31 23,SUPPORT_2037,7/31/2024 23:00,192.522,193.205,192.447,192.776,4366,192.9921
2024-8-01 04,SUPPORT_2038,8/1/2024 4:00,192.06,192.102,190.953,191.713,9562,192.7396
2024-8-01 05,SUPPORT_2038,8/1/2024 5:00,191.725,192.497,191.524,192.465,8391,192.6609
2024-8-01 11,SUPPORT_2039,8/1/2024 11:00,191.686,191.718,190.973,191.278,12652,192.0798
2024-8-01 12,SUPPORT_2039,8/1/2024 12:00,191.285,191.334,190.997,191.249,9726,191.9541
2024-8-02 02,SUPPORT_2040,8/2/2024 2:00,190.128,190.13,189.56,189.901,5949,190.7119
2024-8-02 03,SUPPORT_2040,8/2/2024 3:00,189.897,190.106,189.498,190.052,11561,190.5234
2024-8-02 09,SUPPORT_2041,8/2/2024 9:00,189.65,190.089,189.376,189.42,12359,189.9858
2024-8-02 10,SUPPORT_2041,8/2/2024 10:00,189.422,189.753,188.985,189.679,12417,189.9377
2024-8-02 15,SUPPORT_2042,8/2/2024 15:00,189.843,190.033,187.575,188.748,14529,189.6411
2024-8-02 16,SUPPORT_2042,8/2/2024 16:00,188.741,189.882,188.618,188.695,16807,189.496
2024-8-02 17,SUPPORT_2043,8/2/2024 17:00,188.693,189.088,187.661,187.822,17312,189.2865
2024-8-02 18,SUPPORT_2043,8/2/2024 18:00,187.82,188.279,187.372,188.078,14634,189.1278
2024-8-05 08,SUPPORT_2044,8/5/2024 8:00,183.229,183.708,181.627,181.821,15026,185.5602
2024-8-05 09,SUPPORT_2044,8/5/2024 9:00,181.803,182.445,180.072,181.841,16813,184.9882
2024-8-05 12,SUPPORT_2045,8/5/2024 12:00,181.718,181.979,180.824,181.345,13733,183.5628
2024-8-05 13,SUPPORT_2045,8/5/2024 13:00,181.347,181.689,180.689,181.636,11546,183.1246
2024-8-05 21,SUPPORT_2046,8/5/2024 21:00,183.701,183.972,182.912,182.989,8528,182.4803
2024-8-05 22,SUPPORT_2046,8/5/2024 22:00,182.982,183.649,182.976,183.597,9102,182.7055
2024-8-06 00,SUPPORT_2047,8/6/2024 0:00,184.093,184.171,183.954,183.971,2301,183.1864
2024-8-06 01,SUPPORT_2047,8/6/2024 1:00,183.966,185.109,183.548,184.992,5411,183.546
2024-8-06 04,SUPPORT_2048,8/6/2024 4:00,185.673,186.121,184.527,185.125,10980,184.4649
2024-8-06 05,SUPPORT_2048,8/6/2024 5:00,185.127,185.783,184.438,185.725,10384,184.6323
2024-8-06 15,SUPPORT_2049,8/6/2024 15:00,184.219,184.308,183.12,183.33,13725,184.8547
2024-8-06 16,SUPPORT_2049,8/6/2024 16:00,183.321,183.614,182.794,183.344,14030,184.6158
2024-8-06 23,SUPPORT_2050,8/6/2024 23:00,183.678,183.769,182.968,183.134,5531,183.8769
2024-8-07 00,SUPPORT_2050,8/7/2024 0:00,183.047,183.518,182.994,183.319,2690,183.7861
2024-8-07 10,SUPPORT_2051,8/7/2024 10:00,186.34,186.743,185.366,186.255,13185,185.763
2024-8-07 11,SUPPORT_2051,8/7/2024 11:00,186.255,187.059,186.143,186.96,12577,186.1132
2024-8-07 16,SUPPORT_2052,8/7/2024 16:00,187,187.372,186.833,187.202,11656,186.9995
2024-8-07 17,SUPPORT_2052,8/7/2024 17:00,187.201,187.513,186.382,187.337,11829,186.9812
2024-8-08 03,SUPPORT_2053,8/8/2024 3:00,185.537,185.892,184.463,185.135,12840,186.2501
2024-8-08 04,SUPPORT_2053,8/8/2024 4:00,185.141,185.995,185.071,185.661,10297,186.0721
2024-8-08 10,SUPPORT_2054,8/8/2024 10:00,185.843,185.889,184.796,185.253,13088,185.6012
2024-8-08 11,SUPPORT_2054,8/8/2024 11:00,185.255,185.789,185.109,185.662,9704,185.5817
2024-8-08 12,SUPPORT_2055,8/8/2024 12:00,185.662,185.958,185.023,185.169,10237,185.5467
2024-8-08 13,SUPPORT_2055,8/8/2024 13:00,185.168,185.611,184.944,185.409,12609,185.5741
2024-8-09 07,SUPPORT_2056,8/9/2024 7:00,187.83,187.879,187.179,187.266,9224,187.7213
2024-8-09 08,SUPPORT_2056,8/9/2024 8:00,187.265,187.612,187.028,187.487,9049,187.7177
2024-8-09 15,SUPPORT_2057,8/9/2024 15:00,187.301,187.325,186.464,186.941,9393,187.5972
2024-8-09 16,SUPPORT_2057,8/9/2024 16:00,186.94,186.98,186.662,186.857,10376,187.4998
2024-8-09 23,SUPPORT_2058,8/9/2024 23:00,187.112,187.156,186.918,187.002,2681,187.0481
2024-8-12 00,SUPPORT_2058,8/12/2024 0:00,187.038,187.402,186.958,187.101,475,187.0282
2024-8-12 03,SUPPORT_2059,8/12/2024 3:00,187.487,187.488,187.233,187.333,4264,187.1696
2024-8-12 04,SUPPORT_2059,8/12/2024 4:00,187.333,187.546,187.14,187.499,6585,187.2214
2024-8-12 09,SUPPORT_2060,8/12/2024 9:00,187.916,188.192,187.896,187.94,6605,187.5761
2024-8-12 10,SUPPORT_2060,8/12/2024 10:00,187.941,188.079,187.718,187.972,10458,187.6632
2024-8-12 22,SUPPORT_2061,8/12/2024 22:00,188.084,188.122,187.714,187.926,5248,188.3066
2024-8-12 23,SUPPORT_2061,8/12/2024 23:00,187.924,188.02,187.842,187.842,2883,188.2806
2024-8-13 02,SUPPORT_2062,8/13/2024 2:00,187.836,187.956,187.571,187.745,2704,188.0605
2024-8-13 03,SUPPORT_2062,8/13/2024 3:00,187.745,188.054,187.65,187.997,6122,187.9566
2024-8-13 16,SUPPORT_2063,8/13/2024 16:00,188.773,188.9,187.98,188.515,12422,188.8868
2024-8-13 17,SUPPORT_2063,8/13/2024 17:00,188.515,188.78,188.236,188.506,11331,188.8626
2024-8-14 05,SUPPORT_2064,8/14/2024 5:00,188.909,188.909,187.853,188.317,9437,188.8378
2024-8-14 06,SUPPORT_2064,8/14/2024 6:00,188.315,188.873,188.102,188.691,7791,188.8262
2024-8-14 09,SUPPORT_2065,8/14/2024 9:00,189.138,189.168,188.434,188.907,9794,188.8667
2024-8-14 10,SUPPORT_2065,8/14/2024 10:00,188.909,189.267,188.85,189.24,7375,188.9142
2024-8-14 14,SUPPORT_2066,8/14/2024 14:00,188.617,188.768,188.57,188.722,6137,188.8397
2024-8-14 15,SUPPORT_2066,8/14/2024 15:00,188.723,189.393,188.354,189.141,12381,188.9221
2024-8-14 17,SUPPORT_2067,8/14/2024 17:00,188.869,188.968,188.489,188.665,12993,188.9226
2024-8-14 18,SUPPORT_2067,8/14/2024 18:00,188.667,188.699,188.326,188.688,8020,188.8787
2024-8-15 03,SUPPORT_2068,8/15/2024 3:00,188.864,188.99,188.744,188.838,4169,188.8484
2024-8-15 04,SUPPORT_2068,8/15/2024 4:00,188.841,189.294,188.786,189.218,6418,188.9014
2024-8-15 08,SUPPORT_2069,8/15/2024 8:00,189.085,189.165,188.878,188.934,4382,188.9999
2024-8-15 09,SUPPORT_2069,8/15/2024 9:00,188.935,189.28,188.918,189.137,5132,189.0229
2024-8-15 13,SUPPORT_2070,8/15/2024 13:00,189.429,189.471,189.207,189.235,4871,189.178
2024-8-15 14,SUPPORT_2070,8/15/2024 14:00,189.234,189.444,189.184,189.334,4835,189.1896
2024-8-15 19,SUPPORT_2071,8/15/2024 19:00,191.526,191.689,191.478,191.534,4165,190.3269
2024-8-15 20,SUPPORT_2071,8/15/2024 20:00,191.538,191.699,191.43,191.678,3521,190.5775
2024-8-16 05,SUPPORT_2072,8/16/2024 5:00,191.678,191.755,191.475,191.652,5857,191.7548
2024-8-16 06,SUPPORT_2072,8/16/2024 6:00,191.648,191.728,191.538,191.632,4907,191.7502
2024-8-16 15,SUPPORT_2073,8/16/2024 15:00,191.104,191.201,190.421,190.467,9426,191.5355
2024-8-16 16,SUPPORT_2073,8/16/2024 16:00,190.467,190.904,190.363,190.66,11034,191.4383
2024-8-16 23,SUPPORT_2074,8/16/2024 23:00,191.189,191.189,190.987,191.038,1231,190.98
2024-8-19 00,SUPPORT_2074,8/19/2024 0:00,190.836,191.058,190.803,191.019,789,190.9712
2024-8-19 08,SUPPORT_2075,8/19/2024 8:00,189.349,189.49,188.493,188.517,8702,190.5661
2024-8-19 09,SUPPORT_2075,8/19/2024 9:00,188.517,189.086,188.225,189.079,11095,190.3702
2024-8-19 14,SUPPORT_2076,8/19/2024 14:00,189.505,189.57,189.166,189.211,5134,189.4748
2024-8-19 15,SUPPORT_2076,8/19/2024 15:00,189.211,189.419,189.022,189.351,4871,189.3232
2024-8-19 23,SUPPORT_2077,8/19/2024 23:00,190.467,190.516,190.311,190.335,1893,190.0277
2024-8-20 00,SUPPORT_2077,8/20/2024 0:00,190.329,190.477,190.296,190.335,635,190.1401
2024-8-20 04,SUPPORT_2078,8/20/2024 4:00,190.027,190.274,189.457,190.018,8655,190.3227
2024-8-20 05,SUPPORT_2078,8/20/2024 5:00,190.02,190.893,189.958,190.779,5754,190.3831
2024-8-20 10,SUPPORT_2079,8/20/2024 10:00,191.074,191.185,190.159,190.552,8490,190.6174
2024-8-20 11,SUPPORT_2079,8/20/2024 11:00,190.552,190.666,190.221,190.476,10455,190.62
2024-8-20 19,SUPPORT_2080,8/20/2024 19:00,189.774,189.823,189.365,189.367,5222,190.1877
2024-8-20 20,SUPPORT_2080,8/20/2024 20:00,189.368,189.486,189.222,189.437,3367,190.0762
2024-8-21 01,SUPPORT_2081,8/21/2024 1:00,189.093,189.178,188.929,189.107,2518,189.4916
2024-8-21 02,SUPPORT_2081,8/21/2024 2:00,189.106,189.441,188.922,189.4,4382,189.3992
2024-8-21 18,SUPPORT_2082,8/21/2024 18:00,190.204,190.205,189.625,189.851,11137,190.1866
2024-8-21 19,SUPPORT_2082,8/21/2024 19:00,189.85,190.096,189.655,190.031,5786,190.1907
2024-8-21 21,SUPPORT_2083,8/21/2024 21:00,189.961,189.961,189.44,189.693,7549,190.1353
2024-8-21 22,SUPPORT_2083,8/21/2024 22:00,189.69,189.854,189.608,189.807,4020,190.082
2024-8-22 01,SUPPORT_2084,8/22/2024 1:00,190.001,190.036,189.665,189.667,1817,189.9511
2024-8-22 02,SUPPORT_2084,8/22/2024 2:00,189.668,189.974,189.628,189.967,1996,189.9312
2024-8-22 07,SUPPORT_2085,8/22/2024 7:00,190.063,190.181,189.677,189.849,5979,190.0464
2024-8-22 08,SUPPORT_2085,8/22/2024 8:00,189.848,190.065,189.715,190.025,3438,190.0682
2024-8-22 18,SUPPORT_2086,8/22/2024 18:00,191.565,191.61,190.844,191.101,5963,191.099
2024-8-22 19,SUPPORT_2086,8/22/2024 19:00,191.101,191.641,191.08,191.452,4459,191.2145
2024-8-23 04,SUPPORT_2087,8/23/2024 4:00,191.295,191.352,190.579,190.616,6691,191.3037
2024-8-23 05,SUPPORT_2087,8/23/2024 5:00,190.614,190.847,190.355,190.731,4675,191.2316
2024-8-23 09,SUPPORT_2088,8/23/2024 9:00,190.95,191.088,190.639,190.824,4568,191.0488
2024-8-23 10,SUPPORT_2088,8/23/2024 10:00,190.826,191.397,190.725,191.25,6050,191.0353
2024-8-26 04,SUPPORT_2089,8/26/2024 4:00,189.897,190.075,189.596,189.888,7129,190.3739
2024-8-26 05,SUPPORT_2089,8/26/2024 5:00,189.876,190.155,189.652,190.08,4003,190.2792
2024-8-26 09,SUPPORT_2090,8/26/2024 9:00,190.164,190.184,189.661,189.764,6653,190.0479
2024-8-26 10,SUPPORT_2090,8/26/2024 10:00,189.764,189.877,189.491,189.848,6242,190.0105
2024-8-26 15,SUPPORT_2091,8/26/2024 15:00,190.087,190.425,189.963,190.007,6652,189.9886
2024-8-26 16,SUPPORT_2091,8/26/2024 16:00,190.008,190.431,189.84,190.423,9220,190.0239
2024-8-27 01,SUPPORT_2092,8/27/2024 1:00,190.5,190.545,190.312,190.372,1524,190.5276
2024-8-27 02,SUPPORT_2092,8/27/2024 2:00,190.373,190.642,190.227,190.617,1926,190.547
2024-8-27 07,SUPPORT_2093,8/27/2024 7:00,191.024,191.037,190.794,190.808,3703,190.7433
2024-8-27 08,SUPPORT_2093,8/27/2024 8:00,190.808,191.157,190.796,191.063,3440,190.7853
2024-8-27 15,SUPPORT_2094,8/27/2024 15:00,191.069,191.069,190.657,190.766,9072,191.1946
2024-8-27 16,SUPPORT_2094,8/27/2024 16:00,190.765,190.981,190.616,190.926,8971,191.1838
2024-8-27 19,SUPPORT_2095,8/27/2024 19:00,190.916,190.935,190.612,190.724,4085,191.1437
2024-8-27 20,SUPPORT_2095,8/27/2024 20:00,190.723,190.971,190.699,190.968,5309,191.1013
2024-8-28 01,SUPPORT_2096,8/28/2024 1:00,190.743,190.855,190.51,190.739,1820,190.8633
2024-8-28 02,SUPPORT_2096,8/28/2024 2:00,190.738,190.855,190.56,190.82,2078,190.8527
2024-8-28 12,SUPPORT_2097,8/28/2024 12:00,190.964,190.969,190.528,190.777,6635,191.13
2024-8-28 13,SUPPORT_2097,8/28/2024 13:00,190.781,191,190.701,190.87,6554,191.1098
2024-8-28 20,SUPPORT_2098,8/28/2024 20:00,190.84,190.908,190.393,190.471,4697,190.8426
2024-8-28 21,SUPPORT_2098,8/28/2024 21:00,190.471,190.809,190.348,190.737,4222,190.8199
2024-8-29 01,SUPPORT_2099,8/29/2024 1:00,190.502,190.568,190.308,190.347,2617,190.7079
2024-8-29 02,SUPPORT_2099,8/29/2024 2:00,190.348,190.577,190.233,190.542,2183,190.6509
2024-8-29 11,SUPPORT_2100,8/29/2024 11:00,191.311,191.314,190.308,190.809,9026,190.9462
2024-8-29 12,SUPPORT_2100,8/29/2024 12:00,190.81,190.908,190.601,190.669,5639,190.9589
2024-8-29 14,SUPPORT_2101,8/29/2024 14:00,190.621,190.812,190.583,190.632,6743,190.9173
2024-8-29 15,SUPPORT_2101,8/29/2024 15:00,190.631,191.407,190.441,191.337,9896,190.9621
2024-8-29 21,SUPPORT_2102,8/29/2024 21:00,190.987,190.993,190.531,190.679,4633,190.9727
2024-8-29 22,SUPPORT_2102,8/29/2024 22:00,190.679,190.91,190.617,190.786,3254,190.9844
2024-8-30 03,SUPPORT_2103,8/30/2024 3:00,190.741,190.82,190.475,190.561,4394,190.8535
2024-8-30 04,SUPPORT_2103,8/30/2024 4:00,190.56,190.745,190.532,190.576,3745,190.796
2024-8-30 16,SUPPORT_2104,8/30/2024 16:00,191.571,191.585,191.052,191.34,9830,191.2164
2024-8-30 17,SUPPORT_2104,8/30/2024 17:00,191.31,191.634,191.05,191.333,10811,191.2827
2024-9-02 00,SUPPORT_2105,9/2/2024 0:00,191.749,191.825,191.631,191.734,775,191.6602
2024-9-02 01,SUPPORT_2105,9/2/2024 1:00,191.731,192.297,191.731,192.291,1429,191.732
2024-9-02 07,SUPPORT_2106,9/2/2024 7:00,191.59,191.591,191.32,191.542,3373,191.8658
2024-9-02 08,SUPPORT_2106,9/2/2024 8:00,191.542,192.009,191.535,191.843,2517,191.854
2024-9-02 19,SUPPORT_2107,9/2/2024 19:00,193.154,193.199,192.921,192.934,1790,192.9183
