Zone_ID,DATETIME,OPEN,HIGH,LOW,CLOSE,Zone_Type,MA_10,Crossover_Trigger,Retest_Performance,Crossover_Trigger,Retest_Performance,"Distance-to-SMA""",Reversal pattern,Direction of Closed Price,
73,3/30/2026 10:00,211.495,211.629,211.457,211.625,Resistance,211.8344,No Cross,No Retest,,,Below MA10,?? Bearish Harami,Upwards,Increasing
73,3/30/2026 11:00,211.616,211.646,211.513,211.563,Resistance,211.7888,No Cross,No Retest,,,Below MA10,?? Shooting Star,Downwards,Decreasing
73,3/30/2026 11:00,211.562,211.565,211.39,211.473,Resistance,211.7361,No Cross,No Retest,,,Below MA10,?? Shooting Star,Downwards,Increasing
73,3/30/2026 11:00,211.472,211.524,211.359,211.359,Resistance,211.6786,No Cross,No Retest,,,Below MA10,Normal,Downwards,Increasing
73,3/30/2026 11:00,211.36,211.368,211.273,211.33,Resistance,211.6101,No Cross,No Retest,,,Below MA10,?? Shooting Star,Downwards,Decreasing
74,3/30/2026 16:00,210.808,210.868,210.765,210.832,Support,211.0216, ,No Retest,3 BULLISH CROSS,8 Support Retested,Below MA10,?? Hammer,,
74,3/30/2026 16:00,210.832,210.88,210.681,210.694,Support,210.9777,No Cross,No Retest,,,Below MA10,?? Hammer,Downwards,Increasing
74,3/30/2026 16:00,210.695,210.7,210.336,210.355,Support,210.8957,No Cross,No Retest,,,Below MA10,Normal,Downwards,Increasing
74,3/30/2026 16:00,210.354,210.39,210.252,210.308,Support,210.8033,No Cross,No Retest,,,Below MA10,?? Bullish Engulfing,Downwards,Decreasing
74,3/30/2026 17:00,210.308,210.44,210.307,210.357,Support,210.7251,No Cross,No Retest,,,Below MA10,?? Hammer,Upwards,Increasing
74,3/30/2026 17:00,210.356,210.363,210.237,210.306,Support,210.6511,No Cross,No Retest,,,Below MA10,?? Bullish Harami,Downwards,Increasing
74,3/30/2026 17:00,210.306,210.446,210.294,210.325,Support,210.593,No Cross,No Retest,,,Below MA10,?? Hammer,Upwards,Decreasing
74,3/30/2026 17:00,210.327,210.633,210.312,210.546,Support,210.5465,No Cross,No Retest,,,Below MA10,?? Hammer,Upwards,Increasing
74,3/30/2026 18:00,210.547,210.571,210.329,210.33,Support,210.4862,No Cross,No Retest,,,Below MA10,?? Bullish Harami,Downwards,Decreasing
74,3/30/2026 18:00,210.331,210.469,210.277,210.46,Support,210.4513,?? BULLISH CROSS,? Support Retested,,,Above MA10,Normal,Upwards,Decreasing
74,3/30/2026 18:00,210.454,210.49,210.301,210.344,Support,210.4025,No Cross,No Retest,,,Below MA10,?? Hammer,Downwards,Decreasing
74,3/30/2026 18:00,210.344,210.397,210.319,210.344,Support,210.3675,No Cross,No Retest,,,Below MA10,?? Hammer,Neutral,Decreasing
74,3/30/2026 19:00,210.343,210.355,210.243,210.331,Support,210.3651,No Cross,No Retest,,,Below MA10,?? Hammer,Downwards,Increasing
74,3/30/2026 19:00,210.331,210.37,210.237,210.24,Support,210.3583,No Cross,No Retest,,,Below MA10,?? Hammer,Downwards,Increasing
74,3/30/2026 19:00,210.24,210.308,210.2,210.212,Support,210.3438,No Cross,No Retest,,,Below MA10,?? Hammer,Downwards,Decreasing
74,3/30/2026 19:00,210.213,210.318,210.193,210.305,Support,210.3437,No Cross,No Retest,,,Below MA10,?? Hammer,Upwards,Increasing
74,3/30/2026 20:00,210.304,210.405,210.282,210.34,Support,210.3452,No Cross,No Retest,,,Below MA10,?? Hammer,Upwards,Decreasing
74,3/30/2026 20:00,210.34,210.435,210.338,210.414,Support,210.332,?? BULLISH CROSS,No Retest,,,Above MA10,?? Hammer,Upwards,Increasing
74,3/30/2026 20:00,210.413,210.449,210.371,210.435,Support,210.3425,No Cross,No Retest,,,Above MA10,?? Hammer,Upwards,Decreasing
74,3/30/2026 20:00,210.435,210.452,210.356,210.391,Support,210.3356,No Cross,No Retest,,,Above MA10,?? Hammer,Downwards,Increasing
74,3/30/2026 21:00,210.389,210.43,210.32,210.36,Support,210.3372,No Cross,? Support Retested,,,Above MA10,?? Hammer,Downwards,Decreasing
74,3/30/2026 21:00,210.361,210.43,210.327,210.424,Support,210.3452,No Cross,? Support Retested,,,Above MA10,Normal,Upwards,Increasing
74,3/30/2026 21:00,210.424,210.515,210.42,210.499,Support,210.362,No Cross,No Retest,,,Above MA10,?? Hammer,Upwards,Increasing
74,3/30/2026 21:00,210.498,210.528,210.43,210.458,Support,210.3838,No Cross,No Retest,,,Above MA10,?? Hammer,Downwards,Decreasing
74,3/30/2026 22:00,210.458,210.486,210.366,210.42,Support,210.4046,No Cross,? Support Retested,,,Above MA10,?? Hammer,Downwards,Decreasing
74,3/30/2026 22:00,210.421,210.435,210.369,210.41,Support,210.4151,No Cross,No Retest,,,Below MA10,?? Hammer,Downwards,Decreasing
74,3/30/2026 22:00,210.411,210.505,210.408,210.49,Support,210.4301,?? BULLISH CROSS,? Support Retested,,,Above MA10,?? Hammer,Upwards,Increasing
74,3/30/2026 22:00,210.489,210.559,210.464,210.548,Support,210.4435,No Cross,No Retest,,,Above MA10,?? Hammer,Upwards,Decreasing
74,3/30/2026 23:00,210.546,210.565,210.458,210.493,Support,210.4493,No Cross,No Retest,,,Above MA10,?? Hammer,Downwards,Decreasing
74,3/30/2026 23:00,210.492,210.494,210.448,210.474,Support,210.4576,No Cross,? Support Retested,,,Above MA10,?? Bullish Engulfing,Downwards,Decreasing
74,3/30/2026 23:00,210.474,210.593,210.472,210.509,Support,210.4725,No Cross,? Support Retested,,,Above MA10,?? Hammer,Upwards,Increasing
74,3/30/2026 23:00,210.508,210.594,210.476,210.539,Support,210.484,No Cross,? Support Retested,,,Above MA10,?? Hammer,Upwards,Decreasing
75,3/31/2026 12:00,210.818,210.818,210.709,210.723,Resistance,210.8087, ,? Resistance Retested,2 BEARISH CROSS,9 Resistance Retested,Below MA10,?? Shooting Star,,
75,3/31/2026 12:00,210.723,210.852,210.717,210.849,Resistance,210.8022,No Cross,No Retest,,,Above MA10,Normal,Upwards,Increasing
75,3/31/2026 12:00,210.849,211.015,210.836,210.964,Resistance,210.8275,No Cross,No Retest,,,Above MA10,?? Bearish Harami,Upwards,Decreasing
75,3/31/2026 12:00,210.964,210.975,210.894,210.95,Resistance,210.8418,No Cross,No Retest,,,Above MA10,?? Shooting Star,Downwards,Decreasing
75,3/31/2026 13:00,210.95,210.993,210.908,210.928,Resistance,210.8501,No Cross,No Retest,,,Above MA10,?? Shooting Star,Downwards,Increasing
75,3/31/2026 13:00,210.927,210.973,210.873,210.883,Resistance,210.8581,No Cross,No Retest,,,Above MA10,?? Shooting Star,Downwards,Increasing
75,3/31/2026 13:00,210.881,210.926,210.849,210.877,Resistance,210.8726,No Cross,No Retest,,,Above MA10,?? Shooting Star,Downwards,Decreasing
75,3/31/2026 13:00,210.878,210.939,210.821,210.831,Resistance,210.8755,?? BEARISH CROSS,? Resistance Retested,,,Below MA10,?? Shooting Star,Downwards,Increasing
75,3/31/2026 14:00,210.836,210.856,210.714,210.798,Resistance,210.8621,No Cross,No Retest,,,Below MA10,?? Shooting Star,Downwards,Decreasing
75,3/31/2026 14:00,210.811,210.894,210.751,210.768,Resistance,210.8571,No Cross,? Resistance Retested,,,Below MA10,?? Shooting Star,Downwards,Increasing
75,3/31/2026 14:00,210.767,210.916,210.749,210.897,Resistance,210.8745,No Cross,No Retest,,,Above MA10,?? Shooting Star,Upwards,Increasing
75,3/31/2026 14:00,210.898,210.994,210.824,210.974,Resistance,210.887,No Cross,No Retest,,,Above MA10,?? Shooting Star,Upwards,Decreasing
75,3/31/2026 15:00,210.972,211.197,210.966,211.113,Resistance,210.9019,No Cross,No Retest,,,Above MA10,?? Bearish Harami,Upwards,Increasing
75,3/31/2026 15:00,211.109,211.121,210.991,211.068,Resistance,210.9137,No Cross,No Retest,,,Above MA10,?? Shooting Star,Downwards,Decreasing
75,3/31/2026 15:00,211.067,211.127,211,211.074,Resistance,210.9283,No Cross,No Retest,,,Above MA10,?? Bearish Engulfing,Upwards,Decreasing
75,3/31/2026 15:00,211.075,211.126,210.938,210.94,Resistance,210.934,No Cross,No Retest,,,Above MA10,Normal,Downwards,Increasing
75,3/31/2026 16:00,210.941,211.024,210.895,210.962,Resistance,210.9425,No Cross,No Retest,,,Above MA10,?? Shooting Star,Upwards,Decreasing
75,3/31/2026 16:00,210.958,211.015,210.945,210.987,Resistance,210.9581,No Cross,No Retest,,,Above MA10,?? Shooting Star,Upwards,Increasing
75,3/31/2026 16:00,210.986,211,210.844,210.856,Resistance,210.9639,?? BEARISH CROSS,? Resistance Retested,,,Below MA10,Normal,Downwards,Increasing
75,3/31/2026 16:00,210.855,211.028,210.781,210.947,Resistance,210.9818,No Cross,? Resistance Retested,,,Below MA10,?? Bearish Harami,Upwards,Decreasing
75,3/31/2026 17:00,210.947,211.045,210.875,210.89,Resistance,210.9811,No Cross,? Resistance Retested,,,Below MA10,?? Shooting Star,Downwards,Decreasing
75,3/31/2026 17:00,210.892,210.944,210.799,210.916,Resistance,210.9753,No Cross,No Retest,,,Below MA10,?? Shooting Star,Upwards,Decreasing
75,3/31/2026 17:00,210.915,211.028,210.774,210.79,Resistance,210.943,No Cross,? Resistance Retested,,,Below MA10,?? Shooting Star,Downwards,Increasing
75,3/31/2026 17:00,210.793,210.827,209.616,209.808,Resistance,210.817,No Cross,? Resistance Retested,,,Below MA10,?? Shooting Star,Downwards,Increasing
75,3/31/2026 18:00,209.819,210.055,209.703,210.048,Resistance,210.7144,No Cross,No Retest,,,Below MA10,?? Bearish Harami,Upwards,Decreasing
75,3/31/2026 18:00,210.048,210.085,209.923,209.945,Resistance,210.6149,No Cross,No Retest,,,Below MA10,?? Shooting Star,Downwards,Decreasing
75,3/31/2026 18:00,209.948,210.021,209.757,209.876,Resistance,210.5063,No Cross,No Retest,,,Below MA10,?? Shooting Star,Downwards,Decreasing
75,3/31/2026 18:00,209.878,209.913,209.676,209.725,Resistance,210.3801,No Cross,No Retest,,,Below MA10,?? Shooting Star,Downwards,Increasing
75,3/31/2026 19:00,209.725,209.876,209.692,209.861,Resistance,210.2806,No Cross,No Retest,,,Below MA10,?? Shooting Star,Upwards,Decreasing
75,3/31/2026 19:00,209.857,209.923,209.741,209.898,Resistance,210.1757,No Cross,No Retest,,,Below MA10,?? Shooting Star,Upwards,Decreasing
75,3/31/2026 19:00,209.898,210.192,209.876,210.03,Resistance,210.0897,No Cross,? Resistance Retested,,,Below MA10,?? Shooting Star,Upwards,Increasing
75,3/31/2026 19:00,210.027,210.079,209.876,210.052,Resistance,210.0033,No Cross,No Retest,,,Above MA10,?? Shooting Star,Upwards,Decreasing
76,4/1/2026 4:00,210.251,210.322,210.084,210.179,Support,210.0123, ,No Retest,2 BULLISH CROSS,5 Support Retested,Above MA10,?? Hammer,,
76,4/1/2026 4:00,210.177,210.18,209.998,210.03,Support,210.0223,No Cross,? Support Retested,,,Above MA10,Normal,Downwards,Increasing
76,4/1/2026 4:00,210.03,210.081,209.97,210.019,Support,210.0294,No Cross,No Retest,,,Below MA10,?? Hammer,Downwards,Decreasing
76,4/1/2026 4:00,210.019,210.023,209.947,209.973,Support,210.0415,No Cross,No Retest,,,Below MA10,?? Bullish Harami,Downwards,Increasing
76,4/1/2026 5:00,209.974,210.067,209.964,209.992,Support,210.0527,No Cross,No Retest,,,Below MA10,?? Hammer,Upwards,Decreasing
76,4/1/2026 5:00,209.991,210.043,209.98,210.025,Support,210.0611,No Cross,No Retest,,,Below MA10,?? Hammer,Upwards,Increasing
76,4/1/2026 5:00,210.024,210.029,209.966,210.012,Support,210.0647,No Cross,No Retest,,,Below MA10,?? Bullish Engulfing,Downwards,Decreasing
76,4/1/2026 5:00,210.012,210.103,209.982,210.065,Support,210.0684,No Cross,No Retest,,,Below MA10,?? Hammer,Upwards,Increasing
76,4/1/2026 6:00,210.065,210.082,209.875,209.897,Support,210.0443,No Cross,No Retest,,,Below MA10,?? Bullish Harami,Downwards,Increasing
76,4/1/2026 6:00,209.897,209.921,209.86,209.915,Support,210.0107,No Cross,No Retest,,,Below MA10,?? Hammer,Upwards,Decreasing
76,4/1/2026 6:00,209.916,210.035,209.916,210.032,Support,209.996,?? BULLISH CROSS,? Support Retested,,,Above MA10,Normal,Upwards,Increasing
76,4/1/2026 6:00,210.033,210.154,210.032,210.144,Support,210.0074,No Cross,No Retest,,,Above MA10,Normal,Upwards,Decreasing
76,4/1/2026 7:00,210.144,210.234,210.131,210.219,Support,210.0274,No Cross,No Retest,,,Above MA10,?? Hammer,Upwards,Decreasing
76,4/1/2026 7:00,210.219,210.262,210.197,210.26,Support,210.0561,No Cross,No Retest,,,Above MA10,Normal,Upwards,Decreasing
76,4/1/2026 7:00,210.261,210.308,210.233,210.24,Support,210.0809,No Cross,No Retest,,,Above MA10,?? Hammer,Downwards,Decreasing
76,4/1/2026 7:00,210.242,210.251,210.175,210.195,Support,210.0979,No Cross,No Retest,,,Above MA10,?? Bullish Engulfing,Downwards,Increasing
76,4/1/2026 8:00,210.195,210.473,210.188,210.469,Support,210.1436,No Cross,No Retest,,,Above MA10,Normal,Upwards,Increasing
76,4/1/2026 8:00,210.467,210.467,210.391,210.411,Support,210.1782,No Cross,No Retest,,,Above MA10,Normal,Downwards,Decreasing
76,4/1/2026 8:00,210.411,210.47,210.374,210.399,Support,210.2284,No Cross,No Retest,,,Above MA10,?? Hammer,Downwards,Decreasing
76,4/1/2026 8:00,210.399,210.411,210.265,210.273,Support,210.2642,No Cross,No Retest,,,Above MA10,?? Bullish Harami,Downwards,Increasing
76,4/1/2026 9:00,210.277,210.372,210.225,210.325,Support,210.2935,No Cross,? Support Retested,,,Above MA10,?? Hammer,Upwards,Decreasing
76,4/1/2026 9:00,210.325,210.514,210.31,210.412,Support,210.3203,No Cross,? Support Retested,,,Above MA10,?? Hammer,Upwards,Increasing
76,4/1/2026 9:00,210.412,210.427,210.202,210.319,Support,210.3303,No Cross,No Retest,,,Below MA10,?? Hammer,Downwards,Increasing
76,4/1/2026 9:00,210.32,210.376,210.212,210.29,Support,210.3333,No Cross,No Retest,,,Below MA10,?? Hammer,Downwards,Decreasing
76,4/1/2026 10:00,210.291,210.33,210.166,210.191,Support,210.3284,No Cross,No Retest,,,Below MA10,?? Bullish Harami,Downwards,Increasing
76,4/1/2026 10:00,210.191,210.442,210.158,210.266,Support,210.3355,No Cross,No Retest,,,Below MA10,?? Hammer,Upwards,Decreasing
76,4/1/2026 10:00,210.265,210.337,210.189,210.284,Support,210.317,No Cross,No Retest,,,Below MA10,?? Hammer,Upwards,Decreasing
76,4/1/2026 10:00,210.282,210.56,210.202,210.543,Support,210.3302,?? BULLISH CROSS,? Support Retested,,,Above MA10,Normal,Upwards,Increasing
76,4/1/2026 11:00,210.547,210.69,210.49,210.553,Support,210.3456,No Cross,No Retest,,,Above MA10,?? Hammer,Upwards,Decreasing
76,4/1/2026 11:00,210.552,210.668,210.513,210.645,Support,210.3828,No Cross,No Retest,,,Above MA10,?? Hammer,Upwards,Increasing
76,4/1/2026 11:00,210.665,210.763,210.623,210.631,Support,210.4134,No Cross,No Retest,,,Above MA10,?? Bullish Harami,Downwards,Decreasing
76,4/1/2026 11:00,210.631,210.705,210.587,210.657,Support,210.4379,No Cross,No Retest,,,Above MA10,?? Hammer,Upwards,Decreasing
77,4/3/2026 8:00,211.1,211.109,211.073,211.088,Resistance,211.1026, ,? Resistance Retested,3 BEARISH CROSS,11 Resistance Retested,Below MA10,?? Shooting Star,,
77,4/3/2026 8:00,211.09,211.09,211.04,211.071,Resistance,211.0929,No Cross,No Retest,,,Below MA10,?? Shooting Star,Downwards,Increasing
77,4/3/2026 8:00,211.072,211.151,211.053,211.15,Resistance,211.0895,No Cross,No Retest,,,Above MA10,?? Shooting Star,Upwards,Increasing
77,4/3/2026 8:00,211.151,211.258,211.144,211.247,Resistance,211.1,No Cross,No Retest,,,Above MA10,Normal,Upwards,Increasing
77,4/3/2026 9:00,211.249,211.249,211.171,211.21,Resistance,211.1076,No Cross,No Retest,,,Above MA10,?? Shooting Star,Downwards,Decreasing
77,4/3/2026 9:00,211.21,211.266,211.199,211.261,Resistance,211.1254,No Cross,No Retest,,,Above MA10,?? Dark Cloud Cover,Upwards,Increasing
77,4/3/2026 9:00,211.264,211.267,211.178,211.218,Resistance,211.1423,No Cross,No Retest,,,Above MA10,?? Shooting Star,Downwards,Decreasing
77,4/3/2026 9:00,211.218,211.24,211.176,211.234,Resistance,211.1584,No Cross,No Retest,,,Above MA10,?? Shooting Star,Upwards,Decreasing
77,4/3/2026 10:00,211.232,211.257,211.206,211.207,Resistance,211.1785,No Cross,No Retest,,,Above MA10,Normal,Downwards,Increasing
77,4/3/2026 10:00,211.209,211.253,211.192,211.25,Resistance,211.1936,No Cross,No Retest,,,Above MA10,?? Shooting Star,Upwards,Increasing
77,4/3/2026 10:00,211.252,211.29,211.238,211.27,Resistance,211.2118,No Cross,No Retest,,,Above MA10,?? Bearish Engulfing,Upwards,Decreasing
77,4/3/2026 10:00,211.271,211.275,211.227,211.238,Resistance,211.2285,No Cross,No Retest,,,Above MA10,?? Shooting Star,Downwards,Increasing
77,4/3/2026 11:00,211.237,211.289,211.187,211.191,Resistance,211.2326,?? BEARISH CROSS,? Resistance Retested,,,Below MA10,Normal,Downwards,Increasing
77,4/3/2026 11:00,211.19,211.239,211.168,211.238,Resistance,211.2317,No Cross,No Retest,,,Above MA10,?? Shooting Star,Upwards,Increasing
77,4/3/2026 11:00,211.237,211.272,211.235,211.244,Resistance,211.2351,No Cross,No Retest,,,Above MA10,?? Shooting Star,Upwards,Decreasing
77,4/3/2026 11:00,211.243,211.27,211.216,211.264,Resistance,211.2354,No Cross,No Retest,,,Above MA10,?? Bearish Engulfing,Upwards,Increasing
77,4/3/2026 12:00,211.264,211.27,211.197,211.217,Resistance,211.2353,?? BEARISH CROSS,? Resistance Retested,,,Below MA10,?? Shooting Star,Downwards,Increasing
77,4/3/2026 12:00,211.216,211.258,211.216,211.24,Resistance,211.2359,No Cross,No Retest,,,Above MA10,Normal,Upwards,Decreasing
77,4/3/2026 12:00,211.239,211.242,211.185,211.188,Resistance,211.234,?? BEARISH CROSS,? Resistance Retested,,,Below MA10,Normal,Downwards,Increasing
77,4/3/2026 12:00,211.186,211.199,211.167,211.193,Resistance,211.2283,No Cross,No Retest,,,Below MA10,?? Shooting Star,Upwards,Decreasing
77,4/3/2026 13:00,211.192,211.21,211.168,211.176,Resistance,211.2189,No Cross,No Retest,,,Below MA10,?? Shooting Star,Downwards,Increasing
77,4/3/2026 13:00,211.175,211.178,211.154,211.158,Resistance,211.2109,No Cross,No Retest,,,Below MA10,?? Shooting Star,Downwards,Increasing
77,4/3/2026 13:00,211.157,211.164,211.117,211.13,Resistance,211.2048,No Cross,No Retest,,,Below MA10,?? Shooting Star,Downwards,Increasing
77,4/3/2026 13:00,211.131,211.21,211.131,211.168,Resistance,211.1978,No Cross,? Resistance Retested,,,Below MA10,Normal,Upwards,Increasing
77,4/3/2026 14:00,211.169,211.192,211.138,211.154,Resistance,211.1888,No Cross,? Resistance Retested,,,Below MA10,?? Shooting Star,Downwards,Decreasing
77,4/3/2026 14:00,211.153,211.209,211.128,211.131,Resistance,211.1755,No Cross,? Resistance Retested,,,Below MA10,?? Shooting Star,Downwards,Increasing
77,4/3/2026 14:00,211.127,211.199,211.126,211.15,Resistance,211.1688,No Cross,? Resistance Retested,,,Below MA10,?? Shooting Star,Upwards,Increasing
77,4/3/2026 14:00,211.159,211.18,211.126,211.159,Resistance,211.1607,No Cross,? Resistance Retested,,,Below MA10,?? Shooting Star,Upwards,Decreasing
77,4/3/2026 15:00,211.16,211.173,211.098,211.121,Resistance,211.154,No Cross,? Resistance Retested,,,Below MA10,?? Shooting Star,Downwards,Increasing
77,4/3/2026 15:00,211.119,211.167,211.073,211.101,Resistance,211.1448,No Cross,? Resistance Retested,,,Below MA10,?? Shooting Star,Downwards,Decreasing
77,4/3/2026 15:00,211.033,211.112,210.694,210.897,Resistance,211.1169,No Cross,No Retest,,,Below MA10,?? Shooting Star,Downwards,Increasing
77,4/3/2026 15:00,210.898,210.956,210.847,210.865,Resistance,211.0876,No Cross,No Retest,,,Below MA10,?? Shooting Star,Downwards,Decreasing
78,4/3/2026 20:00,210.628,210.689,210.615,210.626,Support,210.6447, ,No Retest,2 BULLISH CROSS,5 Support Retested,Below MA10,?? Hammer,,
78,4/3/2026 20:00,210.623,210.637,210.6,210.636,Support,210.6399,No Cross,No Retest,,,Below MA10,Normal,Upwards,Increasing
78,4/3/2026 20:00,210.636,210.647,210.606,210.634,Support,210.6392,No Cross,No Retest,,,Below MA10,?? Hammer,Downwards,Decreasing
78,4/3/2026 20:00,210.633,210.639,210.601,210.62,Support,210.6389,No Cross,No Retest,,,Below MA10,?? Hammer,Downwards,Increasing
78,4/3/2026 21:00,210.619,210.627,210.595,210.613,Support,210.6334,No Cross,No Retest,,,Below MA10,?? Hammer,Downwards,Decreasing
78,4/3/2026 21:00,210.612,210.623,210.582,210.587,Support,210.6214,No Cross,No Retest,,,Below MA10,?? Hammer,Downwards,Increasing
78,4/3/2026 21:00,210.587,210.595,210.545,210.568,Support,210.6152,No Cross,No Retest,,,Below MA10,?? Hammer,Downwards,Decreasing
78,4/3/2026 21:00,210.567,210.583,210.501,210.566,Support,210.6095,No Cross,No Retest,,,Below MA10,?? Bullish Engulfing,Downwards,Decreasing
78,4/3/2026 22:00,210.558,210.573,210.535,210.567,Support,210.6046,No Cross,No Retest,,,Below MA10,?? Hammer,Upwards,Increasing
78,4/3/2026 22:00,210.567,210.57,210.528,210.552,Support,210.5969,No Cross,No Retest,,,Below MA10,?? Hammer,Downwards,Increasing
78,4/3/2026 22:00,210.551,210.568,210.546,210.559,Support,210.5902,No Cross,No Retest,,,Below MA10,?? Hammer,Upwards,Decreasing
