Datetimetry,Zone_ID,Datetime,Open,High,Low,Close,Volume,MA_10
2025-05-07 02,RESISTANCE_2614,2025-05-07 02:00:00,191.2,191.253,190.97,191.045,6132,190.6975
2025-05-07 07,RESISTANCE_2615,2025-05-07 07:00:00,190.978,191.214,190.956,191.158,6181,190.8341
2025-05-07 08,RESISTANCE_2615,2025-05-07 08:00:00,191.157,191.198,191.022,191.077,7199,190.8917
2025-05-07 10,RESISTANCE_2616,2025-05-07 10:00:00,190.918,191.325,190.89,191.158,10246,191.0247
2025-05-07 11,RESISTANCE_2616,2025-05-07 11:00:00,191.159,191.497,191.075,191.116,9763,191.0161
2025-05-07 17,RESISTANCE_2617,2025-05-07 17:00:00,191.38,191.657,191.313,191.536,10273,191.245
2025-05-07 18,RESISTANCE_2617,2025-05-07 18:00:00,191.534,191.536,191.246,191.424,8894,191.2797
2025-05-08 05,RESISTANCE_2618,2025-05-08 05:00:00,191.457,191.731,191.44,191.684,8378,191.2463
2025-05-08 06,RESISTANCE_2618,2025-05-08 06:00:00,191.683,191.777,191.561,191.621,6213,191.2998
2025-05-08 19,RESISTANCE_2619,2025-05-08 19:00:00,193.225,193.389,193.135,193.304,10033,192.5878
2025-05-08 20,RESISTANCE_2619,2025-05-08 20:00:00,193.302,193.356,193.161,193.176,7803,192.7251
2025-05-08 21,RESISTANCE_2620,2025-05-08 21:00:00,193.175,193.357,193.141,193.301,7084,192.8454
2025-05-08 22,RESISTANCE_2620,2025-05-08 22:00:00,193.301,193.491,193.171,193.24,7693,192.9477
2025-05-09 02,RESISTANCE_2621,2025-05-09 02:00:00,193.204,193.343,193.175,193.214,5206,193.2151
2025-05-09 03,RESISTANCE_2621,2025-05-09 03:00:00,193.209,193.259,192.811,192.89,9267,193.2059
2025-05-09 20,RESISTANCE_2622,2025-05-09 20:00:00,193.31,193.458,193.279,193.371,6183,192.9558
2025-05-09 21,RESISTANCE_2622,2025-05-09 21:00:00,193.371,193.423,193.261,193.412,5039,193.0319
2025-05-12 00,RESISTANCE_2623,2025-05-12 00:00:00,193.807,194.031,193.719,193.839,1622,193.2662
2025-05-12 01,RESISTANCE_2623,2025-05-12 01:00:00,193.838,194.05,193.682,193.744,6595,193.345
2025-05-12 04,RESISTANCE_2624,2025-05-12 04:00:00,193.89,194.207,193.852,193.981,10379,193.6028
2025-05-12 05,RESISTANCE_2624,2025-05-12 05:00:00,193.981,193.994,193.624,193.718,7747,193.6434
2025-05-12 12,RESISTANCE_2625,2025-05-12 12:00:00,194.942,195.475,194.867,195.401,11254,194.2288
2025-05-12 13,RESISTANCE_2625,2025-05-12 13:00:00,195.4,195.502,194.99,195.01,11028,194.3409
2025-05-12 17,RESISTANCE_2626,2025-05-12 17:00:00,195.473,195.793,195.416,195.632,14064,194.9465
2025-05-12 18,RESISTANCE_2626,2025-05-12 18:00:00,195.631,195.715,195.332,195.35,11452,195.0902
2025-05-12 23,RESISTANCE_2627,2025-05-12 23:00:00,195.538,195.673,195.483,195.575,4549,195.4621
2025-05-13 00,RESISTANCE_2627,2025-05-13 00:00:00,195.575,195.594,195.329,195.356,2042,195.5132
2025-05-13 20,RESISTANCE_2628,2025-05-13 20:00:00,196.202,196.376,196.188,196.309,6664,195.8397
2025-05-13 21,RESISTANCE_2628,2025-05-13 21:00:00,196.302,196.353,196.119,196.171,6275,195.9155
2025-05-14 02,RESISTANCE_2629,2025-05-14 02:00:00,196.162,196.278,196.085,196.246,4964,196.1834
2025-05-14 03,RESISTANCE_2629,2025-05-14 03:00:00,196.247,196.402,196.076,196.19,8254,196.2002
2025-05-14 10,RESISTANCE_2630,2025-05-14 10:00:00,195.689,195.905,195.63,195.897,10000,195.8743
2025-05-14 11,RESISTANCE_2630,2025-05-14 11:00:00,195.894,195.916,195.112,195.191,13122,195.7768
2025-05-14 14,RESISTANCE_2631,2025-05-14 14:00:00,194.784,194.911,194.689,194.898,8505,195.3862
2025-05-14 15,RESISTANCE_2631,2025-05-14 15:00:00,194.899,194.973,194.684,194.794,10543,195.2844
2025-05-14 18,RESISTANCE_2632,2025-05-14 18:00:00,194.654,194.978,194.518,194.91,11794,194.9969
2025-05-14 19,RESISTANCE_2632,2025-05-14 19:00:00,194.911,195.255,194.796,194.839,10000,194.9117
2025-05-14 22,RESISTANCE_2633,2025-05-14 22:00:00,194.614,194.757,194.565,194.677,9292,194.7212
2025-05-14 23,RESISTANCE_2633,2025-05-14 23:00:00,194.677,194.765,194.463,194.464,4207,194.6892
2025-05-15 02,RESISTANCE_2634,2025-05-15 02:00:00,194.457,194.516,194.262,194.476,5308,194.6044
2025-05-15 03,RESISTANCE_2634,2025-05-15 03:00:00,194.478,194.59,194.008,194.053,8508,194.545
2025-05-15 15,RESISTANCE_2635,2025-05-15 15:00:00,193.847,194.232,193.614,193.982,11568,193.8218
2025-05-15 16,RESISTANCE_2635,2025-05-15 16:00:00,193.983,194.059,193.778,193.797,13245,193.8006
2025-05-15 22,RESISTANCE_2636,2025-05-15 22:00:00,193.728,193.756,193.604,193.745,5812,193.7434
2025-05-15 23,RESISTANCE_2636,2025-05-15 23:00:00,193.744,193.849,193.681,193.681,3762,193.7121
2025-05-16 02,RESISTANCE_2637,2025-05-16 02:00:00,193.574,193.827,193.53,193.651,5164,193.6348
2025-05-16 03,RESISTANCE_2637,2025-05-16 03:00:00,193.653,193.691,193.051,193.164,9746,193.5834
2025-05-16 07,RESISTANCE_2638,2025-05-16 07:00:00,193.365,193.564,193.297,193.512,5612,193.5171
2025-05-16 08,RESISTANCE_2638,2025-05-16 08:00:00,193.514,193.651,193.437,193.509,5564,193.4935
2025-05-16 14,RESISTANCE_2639,2025-05-16 14:00:00,193.423,193.581,193.412,193.446,7257,193.4236
2025-05-16 15,RESISTANCE_2639,2025-05-16 15:00:00,193.446,193.533,193.217,193.277,8619,193.3968
2025-05-16 17,RESISTANCE_2640,2025-05-16 17:00:00,193.399,193.739,193.318,193.607,12121,193.4106
2025-05-16 18,RESISTANCE_2640,2025-05-16 18:00:00,193.61,193.663,193.526,193.56,8574,193.4157
2025-05-16 22,RESISTANCE_2641,2025-05-16 22:00:00,193.721,193.79,193.685,193.765,4444,193.5484
2025-05-16 23,RESISTANCE_2641,2025-05-16 23:00:00,193.76,193.776,193.36,193.425,4191,193.5484
2025-05-19 02,RESISTANCE_2642,2025-05-19 02:00:00,193.057,193.361,193,193.229,6426,193.4626
2025-05-19 03,RESISTANCE_2642,2025-05-19 03:00:00,193.231,193.32,192.818,192.897,11125,193.3916
2025-05-19 07,RESISTANCE_2643,2025-05-19 07:00:00,193.125,193.262,193.1,193.243,5550,193.1768
2025-05-19 08,RESISTANCE_2643,2025-05-19 08:00:00,193.242,193.256,193.054,193.062,6290,193.1065
2025-05-19 14,RESISTANCE_2644,2025-05-19 14:00:00,193.867,194.057,193.811,193.893,7667,193.4694
2025-05-19 15,RESISTANCE_2644,2025-05-19 15:00:00,193.893,193.943,193.779,193.895,9145,193.5494
2025-05-19 16,RESISTANCE_2645,2025-05-19 16:00:00,193.899,193.985,193.65,193.775,12246,193.6147
2025-05-19 17,RESISTANCE_2645,2025-05-19 17:00:00,193.78,194.023,193.589,193.68,11772,193.6584
2025-05-20 03,RESISTANCE_2646,2025-05-20 03:00:00,193.667,194.2,193.666,194.017,8077,193.6235
2025-05-20 04,RESISTANCE_2646,2025-05-20 04:00:00,194.013,194.013,193.473,193.537,8943,193.6152
2025-05-20 11,RESISTANCE_2647,2025-05-20 11:00:00,193.004,193.262,193,193.22,8696,193.451
2025-05-20 12,RESISTANCE_2647,2025-05-20 12:00:00,193.219,193.367,193.14,193.191,7468,193.4036
2025-05-20 16,RESISTANCE_2648,2025-05-20 16:00:00,193.168,193.57,193.151,193.463,11073,193.2185
2025-05-20 17,RESISTANCE_2648,2025-05-20 17:00:00,193.468,193.497,193.224,193.256,12075,193.1988
2025-05-20 19,RESISTANCE_2649,2025-05-20 19:00:00,193.472,193.667,193.356,193.619,6432,193.2791
2025-05-20 20,RESISTANCE_2649,2025-05-20 20:00:00,193.622,193.701,193.525,193.529,5400,193.3318
2025-05-21 02,RESISTANCE_2650,2025-05-21 02:00:00,193.386,193.44,193.295,193.334,3879,193.429
2025-05-21 03,RESISTANCE_2650,2025-05-21 03:00:00,193.336,193.464,193.145,193.306,8564,193.434
2025-05-21 09,RESISTANCE_2651,2025-05-21 09:00:00,192.846,193.296,192.846,193.214,10889,193.2024
2025-05-21 10,RESISTANCE_2651,2025-05-21 10:00:00,193.207,193.278,192.98,193.001,10529,193.1712
2025-05-21 18,RESISTANCE_2652,2025-05-21 18:00:00,193.018,193.226,193,193.175,10141,192.9989
2025-05-21 19,RESISTANCE_2652,2025-05-21 19:00:00,193.172,193.291,193.13,193.154,7184,192.9929
2025-05-22 01,RESISTANCE_2653,2025-05-22 01:00:00,192.686,193.567,192.68,193.149,4924,192.9474
2025-05-22 02,RESISTANCE_2653,2025-05-22 02:00:00,193.149,193.222,192.771,192.836,5987,192.9261
2025-05-22 08,RESISTANCE_2654,2025-05-22 08:00:00,192.427,192.564,192.338,192.546,6136,192.6224
2025-05-22 09,RESISTANCE_2654,2025-05-22 09:00:00,192.538,192.538,192.12,192.337,8683,192.5781
2025-05-22 21,RESISTANCE_2655,2025-05-22 21:00:00,193.457,193.578,193.437,193.481,6000,192.9023
2025-05-22 22,RESISTANCE_2655,2025-05-22 22:00:00,193.48,193.51,193.167,193.215,5594,192.9941
2025-05-23 00,RESISTANCE_2656,2025-05-23 00:00:00,193.194,193.297,193.091,193.235,1089,193.1544
2025-05-23 01,RESISTANCE_2656,2025-05-23 01:00:00,193.236,193.309,192.984,193.015,3612,193.2024
2025-05-23 03,RESISTANCE_2657,2025-05-23 03:00:00,193.03,193.308,192.992,193.203,8808,193.2251
2025-05-23 04,RESISTANCE_2657,2025-05-23 04:00:00,193.204,193.314,192.971,192.98,8752,193.2063
2025-05-23 13,RESISTANCE_2658,2025-05-23 13:00:00,193.41,193.503,193.359,193.469,7459,193.0896
2025-05-23 14,RESISTANCE_2658,2025-05-23 14:00:00,193.466,193.551,192.078,192.344,12393,193.026
2025-05-23 20,RESISTANCE_2659,2025-05-23 20:00:00,192.847,192.987,192.838,192.877,7115,192.8576
2025-05-23 21,RESISTANCE_2659,2025-05-23 21:00:00,192.87,192.938,192.743,192.813,7305,192.8116
2025-05-26 01,RESISTANCE_2660,2025-05-26 01:00:00,192.658,193.514,192.654,193.246,6092,192.78
2025-05-26 02,RESISTANCE_2660,2025-05-26 02:00:00,193.25,193.429,193.231,193.346,5837,192.8649
2025-05-26 09,RESISTANCE_2661,2025-05-26 09:00:00,193.653,194.03,193.645,193.75,8496,193.3756
2025-05-26 10,RESISTANCE_2661,2025-05-26 10:00:00,193.751,193.909,193.71,193.856,8612,193.4949
2025-05-26 11,RESISTANCE_2662,2025-05-26 11:00:00,193.856,193.884,193.654,193.814,6677,193.5517
2025-05-26 12,RESISTANCE_2662,2025-05-26 12:00:00,193.814,193.93,193.671,193.753,5642,193.5924
2025-05-26 15,RESISTANCE_2663,2025-05-26 15:00:00,193.801,193.827,193.718,193.805,5491,193.724
2025-05-26 16,RESISTANCE_2663,2025-05-26 16:00:00,193.802,193.813,193.708,193.775,5848,193.7583
2025-05-26 23,RESISTANCE_2664,2025-05-26 23:00:00,193.647,193.726,193.633,193.667,1368,193.6875
2025-05-27 00,RESISTANCE_2664,2025-05-27 00:00:00,193.646,193.826,193.479,193.544,1459,193.6622
2025-05-27 16,RESISTANCE_2665,2025-05-27 16:00:00,195.312,195.37,195.014,195.216,10944,194.7149
2025-05-27 17,RESISTANCE_2665,2025-05-27 17:00:00,195.218,195.618,195.195,195.21,11919,194.8729
2025-05-27 23,RESISTANCE_2666,2025-05-27 23:00:00,194.899,194.999,194.859,194.873,3701,195.0541
2025-05-28 00,RESISTANCE_2666,2025-05-28 00:00:00,194.865,195.024,194.77,194.857,1799,195.0178
2025-05-28 03,RESISTANCE_2667,2025-05-28 03:00:00,194.767,194.792,194.483,194.779,7381,194.8792
2025-05-28 04,RESISTANCE_2667,2025-05-28 04:00:00,194.781,195.389,194.634,194.755,10326,194.8605
2025-05-28 12,RESISTANCE_2668,2025-05-28 12:00:00,194.576,194.889,194.538,194.84,6716,194.6913
2025-05-28 13,RESISTANCE_2668,2025-05-28 13:00:00,194.837,194.849,194.642,194.676,6556,194.681
2025-05-28 19,RESISTANCE_2669,2025-05-28 19:00:00,195.215,195.347,195.203,195.259,6034,194.8661
2025-05-28 20,RESISTANCE_2669,2025-05-28 20:00:00,195.259,195.292,195.141,195.152,4728,194.9243
2025-05-29 03,RESISTANCE_2670,2025-05-29 03:00:00,195.662,196.179,195.65,196.175,12839,195.2677
2025-05-29 04,RESISTANCE_2670,2025-05-29 04:00:00,196.175,196.308,195.824,195.983,10858,195.3442
2025-05-29 08,RESISTANCE_2671,2025-05-29 08:00:00,195.872,196.16,195.803,196.045,6860,195.6422
2025-05-29 09,RESISTANCE_2671,2025-05-29 09:00:00,196.043,196.167,195.732,195.892,9875,195.7372
2025-05-29 22,RESISTANCE_2672,2025-05-29 22:00:00,194.365,194.505,194.359,194.498,7334,194.7214
2025-05-29 23,RESISTANCE_2672,2025-05-29 23:00:00,194.495,194.585,194.452,194.473,4166,194.6318
2025-05-30 10,RESISTANCE_2673,2025-05-30 10:00:00,193.872,194.206,193.728,194.11,9657,193.9598
2025-05-30 11,RESISTANCE_2673,2025-05-30 11:00:00,194.128,194.209,193.938,193.966,8724,193.9247
2025-05-30 17,RESISTANCE_2674,2025-05-30 17:00:00,193.671,194.65,193.635,194.5,12681,193.9646
2025-05-30 18,RESISTANCE_2674,2025-05-30 18:00:00,194.499,194.54,194.1,194.168,10774,193.9954
2025-05-30 22,RESISTANCE_2675,2025-05-30 22:00:00,193.776,193.954,193.768,193.835,6583,193.8985
2025-05-30 23,RESISTANCE_2675,2025-05-30 23:00:00,193.838,193.894,193.712,193.759,4688,193.8846
2025-06-02 02,RESISTANCE_2676,2025-06-02 02:00:00,193.655,193.722,193.613,193.666,4608,193.8174
2025-06-02 03,RESISTANCE_2676,2025-06-02 03:00:00,193.666,193.794,193.594,193.598,7955,193.7272
2025-06-02 09,RESISTANCE_2677,2025-06-02 09:00:00,193.534,193.831,193.478,193.787,8513,193.5818
2025-06-02 10,RESISTANCE_2677,2025-06-02 10:00:00,193.79,193.886,193.543,193.595,9243,193.5998
2025-06-02 18,RESISTANCE_2678,2025-06-02 18:00:00,193.346,193.54,193.3,193.412,9760,193.4413
2025-06-02 19,RESISTANCE_2678,2025-06-02 19:00:00,193.413,193.461,193.266,193.273,7051,193.3899
2025-06-02 21,RESISTANCE_2679,2025-06-02 21:00:00,193.284,193.386,193.216,193.374,6356,193.3406
2025-06-02 22,RESISTANCE_2679,2025-06-02 22:00:00,193.373,193.409,193.24,193.307,4906,193.3171
2025-06-03 04,RESISTANCE_2680,2025-06-03 04:00:00,193.322,193.806,193.322,193.692,8818,193.2801
2025-06-03 05,RESISTANCE_2680,2025-06-03 05:00:00,193.691,193.799,193.454,193.489,6521,193.3017
2025-06-03 19,RESISTANCE_2681,2025-06-03 19:00:00,194.595,194.771,194.589,194.632,6121,193.684
2025-06-03 20,RESISTANCE_2681,2025-06-03 20:00:00,194.631,194.754,194.555,194.579,5105,193.8331
2025-06-04 03,RESISTANCE_2682,2025-06-04 03:00:00,194.584,194.808,194.542,194.764,8506,194.6157
2025-06-04 04,RESISTANCE_2682,2025-06-04 04:00:00,194.764,195.03,194.518,194.565,9343,194.6127
2025-06-04 13,RESISTANCE_2683,2025-06-04 13:00:00,195.03,195.222,194.871,195.069,7388,194.8206
2025-06-04 14,RESISTANCE_2683,2025-06-04 14:00:00,195.069,195.1,194.911,194.953,6001,194.8594
2025-06-05 11,RESISTANCE_2684,2025-06-05 11:00:00,194.374,194.509,194.337,194.376,6997,193.81
2025-06-05 12,RESISTANCE_2684,2025-06-05 12:00:00,194.375,194.416,194.169,194.263,7151,193.8967
2025-06-05 18,RESISTANCE_2685,2025-06-05 18:00:00,194.973,195.456,194.973,195.382,10463,194.5291
2025-06-05 19,RESISTANCE_2685,2025-06-05 19:00:00,195.386,195.486,194.959,194.996,8876,194.6264
2025-06-06 03,RESISTANCE_2686,2025-06-06 03:00:00,194.92,195.182,194.92,195.151,6570,195.0026
2025-06-06 04,RESISTANCE_2686,2025-06-06 04:00:00,195.154,195.23,194.991,195.008,6002,194.9652
2025-06-06 07,RESISTANCE_2687,2025-06-06 07:00:00,195.095,195.26,195.095,195.25,4676,194.9902
2025-06-06 08,RESISTANCE_2687,2025-06-06 08:00:00,195.25,195.297,195.15,195.165,4929,195.0039
2025-06-06 18,RESISTANCE_2688,2025-06-06 18:00:00,195.983,196.175,195.856,196.02,10595,195.4419
2025-06-06 19,RESISTANCE_2688,2025-06-06 19:00:00,196.02,196.08,195.927,195.973,8663,195.5247
2025-06-09 03,RESISTANCE_2689,2025-06-09 03:00:00,195.863,196.116,195.72,196.105,6621,195.9363
2025-06-09 04,RESISTANCE_2689,2025-06-09 04:00:00,196.104,196.141,195.801,195.891,6579,195.9234
2025-06-09 14,RESISTANCE_2690,2025-06-09 14:00:00,195.474,195.988,195.452,195.939,6981,195.6958
2025-06-09 15,RESISTANCE_2690,2025-06-09 15:00:00,195.942,195.947,195.65,195.77,7284,195.6851
2025-06-09 17,RESISTANCE_2691,2025-06-09 17:00:00,195.803,195.895,195.678,195.873,8775,195.704
2025-06-09 18,RESISTANCE_2691,2025-06-09 18:00:00,195.872,195.895,195.742,195.788,7270,195.7055
2025-06-09 21,RESISTANCE_2692,2025-06-09 21:00:00,195.848,196.057,195.808,196.044,4226,195.7873
2025-06-09 22,RESISTANCE_2692,2025-06-09 22:00:00,196.046,196.059,195.952,195.99,3206,195.8299
2025-06-10 05,RESISTANCE_2693,2025-06-10 05:00:00,196.193,196.443,196.128,196.199,7669,195.9676
2025-06-10 06,RESISTANCE_2693,2025-06-10 06:00:00,196.198,196.202,196.082,196.141,6055,195.997
2025-06-10 17,RESISTANCE_2694,2025-06-10 17:00:00,195.582,195.858,195.576,195.679,8624,195.3094
2025-06-10 18,RESISTANCE_2694,2025-06-10 18:00:00,195.677,195.838,195.546,195.729,8432,195.3103
2025-06-11 01,RESISTANCE_2695,2025-06-11 01:00:00,195.495,195.722,195.425,195.722,1954,195.6238
2025-06-11 02,RESISTANCE_2695,2025-06-11 02:00:00,195.723,195.913,195.541,195.633,6554,195.6288
2025-06-11 14,RESISTANCE_2696,2025-06-11 14:00:00,195.875,196.065,195.806,196.053,6471,195.6554
2025-06-11 15,RESISTANCE_2696,2025-06-11 15:00:00,196.052,196.23,195.528,195.65,12719,195.682
2025-06-12 07,RESISTANCE_2697,2025-06-12 07:00:00,195.45,195.634,195.433,195.504,5022,195.6147
2025-06-12 08,RESISTANCE_2697,2025-06-12 08:00:00,195.504,195.544,195.223,195.298,6125,195.5653
2025-06-12 17,RESISTANCE_2698,2025-06-12 17:00:00,195.037,195.514,195.034,195.387,10362,195.0962
2025-06-12 18,RESISTANCE_2698,2025-06-12 18:00:00,195.389,195.51,195.115,195.155,10974,195.0819
2025-06-12 23,RESISTANCE_2699,2025-06-12 23:00:00,195.29,195.451,195.264,195.309,4285,195.1782
2025-06-13 00,RESISTANCE_2699,2025-06-13 00:00:00,195.237,195.435,195.13,195.377,1706,195.1957
2025-06-13 06,RESISTANCE_2700,2025-06-13 06:00:00,193.958,194.668,193.934,194.464,10005,194.8148
2025-06-13 07,RESISTANCE_2700,2025-06-13 07:00:00,194.463,194.521,194.257,194.413,8586,194.7433
2025-06-13 13,RESISTANCE_2701,2025-06-13 13:00:00,195.176,195.365,195.062,195.364,9818,194.6284
2025-06-13 14,RESISTANCE_2701,2025-06-13 14:00:00,195.365,195.419,195.102,195.127,9487,194.721
2025-06-13 18,RESISTANCE_2702,2025-06-13 18:00:00,195.635,195.965,195.623,195.778,10239,195.1854
2025-06-13 19,RESISTANCE_2702,2025-06-13 19:00:00,195.777,195.86,195.722,195.798,7003,195.3196
2025-06-16 02,RESISTANCE_2703,2025-06-16 02:00:00,195.831,196.048,195.764,195.863,6510,195.6161
2025-06-16 03,RESISTANCE_2703,2025-06-16 03:00:00,195.862,195.866,195.581,195.604,9936,195.6131
2025-06-16 09,RESISTANCE_2704,2025-06-16 09:00:00,195.506,195.989,195.416,195.943,9419,195.6319
2025-06-16 10,RESISTANCE_2704,2025-06-16 10:00:00,195.942,196.162,195.814,195.852,9184,195.6708
2025-06-16 22,RESISTANCE_2705,2025-06-16 22:00:00,196.594,196.684,196.499,196.633,4800,196.0218
2025-06-16 23,RESISTANCE_2705,2025-06-16 23:00:00,196.632,196.67,196.484,196.484,2705,196.1088
2025-06-17 03,RESISTANCE_2706,2025-06-17 03:00:00,196.306,196.839,196.256,196.795,7860,196.3896
2025-06-17 04,RESISTANCE_2706,2025-06-17 04:00:00,196.796,196.796,196.493,196.551,6541,196.4501
2025-06-17 09,RESISTANCE_2707,2025-06-17 09:00:00,196.281,196.586,196.216,196.499,8439,196.4371
2025-06-17 10,RESISTANCE_2707,2025-06-17 10:00:00,196.499,196.622,195.968,196.047,7919,196.4043
2025-06-17 15,RESISTANCE_2708,2025-06-17 15:00:00,196.115,196.37,195.823,196.24,8438,196.2395
2025-06-17 16,RESISTANCE_2708,2025-06-17 16:00:00,196.24,196.363,196.146,196.225,8499,196.2269
2025-06-18 02,RESISTANCE_2709,2025-06-18 02:00:00,195.153,195.261,195.085,195.224,4121,195.3566
2025-06-18 03,RESISTANCE_2709,2025-06-18 03:00:00,195.232,195.34,195.076,195.17,8481,195.2567
2025-06-18 10,RESISTANCE_2710,2025-06-18 10:00:00,195.066,195.244,195.054,195.087,6178,195.0577
2025-06-18 11,RESISTANCE_2710,2025-06-18 11:00:00,195.083,195.327,195,195.014,5452,195.0439
2025-06-18 17,RESISTANCE_2711,2025-06-18 17:00:00,194.706,195.069,194.58,194.776,12281,194.903
2025-06-18 18,RESISTANCE_2711,2025-06-18 18:00:00,194.778,194.853,194.657,194.726,8667,194.8811
2025-06-18 23,RESISTANCE_2712,2025-06-18 23:00:00,194.586,194.817,194.584,194.68,5491,194.6906
2025-06-19 00,RESISTANCE_2712,2025-06-19 00:00:00,194.706,194.743,194.484,194.673,2796,194.6756
2025-06-19 14,RESISTANCE_2713,2025-06-19 14:00:00,195.582,195.894,195.354,195.873,8068,194.912
2025-06-19 15,RESISTANCE_2713,2025-06-19 15:00:00,195.876,195.946,195.563,195.615,7168,195.0263
2025-06-20 01,RESISTANCE_2714,2025-06-20 01:00:00,195.774,196.02,195.762,195.912,4015,195.7046
2025-06-20 02,RESISTANCE_2714,2025-06-20 02:00:00,195.912,195.945,195.67,195.712,5803,195.7381
2025-06-20 08,RESISTANCE_2715,2025-06-20 08:00:00,196.144,196.322,196.131,196.275,6409,195.9321
2025-06-20 09,RESISTANCE_2715,2025-06-20 09:00:00,196.284,196.284,195.767,195.778,7647,195.9342
2025-06-20 16,RESISTANCE_2716,2025-06-20 16:00:00,196.559,196.693,196.513,196.561,9167,196.2188
2025-06-20 17,RESISTANCE_2716,2025-06-20 17:00:00,196.562,196.683,196.232,196.465,11004,196.2507
2025-06-20 21,RESISTANCE_2717,2025-06-20 21:00:00,196.484,196.63,196.442,196.54,4858,196.4397
2025-06-20 22,RESISTANCE_2717,2025-06-20 22:00:00,196.54,196.636,196.508,196.538,4839,196.4825
2025-06-23 01,RESISTANCE_2718,2025-06-23 01:00:00,196.306,196.716,196.08,196.512,4130,196.4653
2025-06-23 02,RESISTANCE_2718,2025-06-23 02:00:00,196.518,196.573,196.408,196.422,7911,196.4514
2025-06-23 04,RESISTANCE_2719,2025-06-23 04:00:00,196.559,196.928,196.508,196.856,9251,196.4996
2025-06-23 05,RESISTANCE_2719,2025-06-23 05:00:00,196.855,196.896,196.635,196.755,7546,196.5302
2025-06-23 10,RESISTANCE_2720,2025-06-23 10:00:00,197.733,198.028,197.598,198.002,9652,197.0315
2025-06-23 11,RESISTANCE_2720,2025-06-23 11:00:00,198.001,198.189,197.947,197.995,8321,197.1798
2025-06-23 16,RESISTANCE_2721,2025-06-23 16:00:00,197.408,197.811,197.292,197.749,10897,197.7133
2025-06-23 17,RESISTANCE_2721,2025-06-23 17:00:00,197.749,197.828,197.554,197.676,13250,197.7716
2025-06-23 20,RESISTANCE_2722,2025-06-23 20:00:00,197.466,197.843,197.436,197.675,11018,197.7118
2025-06-23 21,RESISTANCE_2722,2025-06-23 21:00:00,197.675,197.685,197.474,197.608,8585,197.6731
2025-06-24 11,RESISTANCE_2723,2025-06-24 11:00:00,197.307,197.358,197.058,197.323,9918,197.2843
2025-06-24 12,RESISTANCE_2723,2025-06-24 12:00:00,197.32,197.573,197.224,197.28,8318,197.2478
2025-06-24 20,RESISTANCE_2724,2025-06-24 20:00:00,197.153,197.347,197.089,197.333,6315,197.272
2025-06-24 21,RESISTANCE_2724,2025-06-24 21:00:00,197.333,197.357,197.126,197.213,5170,197.261
